1622083935103	mozrunner::runner	INFO	Running command: "C:\\Program Files\\Mozilla Firefox\\firefox.exe" "-marionette" "-foreground" "-no-remote" "-profile" "C:\\Users\\ADMINI~1\\AppData\\Local\\Temp\\rust_mozprofile.iiaIaUIFnpjN"
1622086770246	Marionette	DEBUG	Setting recommended pref security.fileuri.strict_origin_policy to false
1622086770246	Marionette	DEBUG	Setting recommended pref security.notification_enable_delay to 0
1622086770247	Marionette	DEBUG	Setting recommended pref signon.autofillForms to false
1622086770247	Marionette	DEBUG	Setting recommended pref signon.rememberSignons to false
1622086770247	Marionette	DEBUG	Setting recommended pref toolkit.cosmeticAnimations.enabled to false
1622086770279	Marionette	INFO	Listening on port 58607
1622086770279	Marionette	DEBUG	Remote service is active
1622086770781	Marionette	DEBUG	Accepted connection 0 from 127.0.0.1:58608
1622086770782	Marionette	DEBUG	0 -> [0,1,"WebDriver:NewSession",{"acceptInsecureCerts":true,"browserName":"firefox"}]
1622086770783	Marionette	WARN	TLS certificate errors will be ignored for this session
1622086770817	Marionette	TRACE	[6442450945] Frame script loaded
1622086770819	Marionette	TRACE	[6442450945] Frame script registered
1622086770824	Marionette	DEBUG	0 <- [1,1,null,{"sessionId":"10302ca3-c39a-4647-ba06-7d3cb6340a80","capabilities":{"browserName":"firefox","browserVersion":"65.0" ... ozprofile.Sz7jtPfJla3E","moz:shutdownTimeout":60000,"moz:useNonSpecCompliantPointerOrigin":false,"moz:webdriverClick":true}}]
1622086770827	Marionette	DEBUG	0 -> [0,2,"WebDriver:Navigate",{"url":"https://www.zhipin.com/?ka=header-home"}]
1622086770833	Marionette	TRACE	[6442450945] Received DOM event beforeunload for about:blank
1622086771766	Marionette	TRACE	[6442450945] Received DOM event pagehide for about:blank
1622086772123	Marionette	TRACE	[6442450945] Received DOM event DOMContentLoaded for https://www.zhipin.com/beijing/?ka=header-home
1622086773163	Marionette	TRACE	[6442450945] Received DOM event beforeunload for https://www.zhipin.com/beijing/?ka=header-home
1622086773164	Marionette	TRACE	[6442450945] Received DOM event pageshow for https://www.zhipin.com/beijing/?ka=header-home
1622086773532	Marionette	TRACE	[6442450945] Received DOM event unload for https://www.zhipin.com/beijing/?ka=header-home
1622086773697	Marionette	TRACE	[6442450945] Received DOM event DOMContentLoaded for https://login.zhipin.com/?ka=header-login
1622086773764	Marionette	TRACE	[6442450945] Received observer notification outer-window-destroyed
1622086773997	Marionette	TRACE	[6442450945] Received DOM event pageshow for https://login.zhipin.com/?ka=header-login
1622086773999	Marionette	DEBUG	0 <- [1,2,null,{"value":null}]
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript error: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: ReferenceError: done is not defined
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
console.error: BroadcastService: 
  receivedBroadcastMessage: handler for
  remote-settings/monitor_changes
  threw error:
  Message: Error: Polling for changes failed: NetworkError when attempting to fetch resource..
  Stack:
    remoteSettingsFunction/remoteSettings.pollChanges@resource://services-settings/remote-settings.js:188:13

1622086804007	Marionette	DEBUG	0 -> [0,3,"WebDriver:FindElement",{"using":"css selector","value":".nav-figure > a:nth-child(1) > span:nth-child(1)"}]
1622086804014	Marionette	DEBUG	0 <- [1,3,null,{"value":{"element-6066-11e4-a52e-4f735466cecf":"b8e43060-2345-4421-ae9c-312c0e94691f"}}]
1622086807023	Marionette	DEBUG	0 -> [0,4,"WebDriver:FindElement",{"using":"css selector","value":".dropdown > a:nth-child(2)"}]
1622086807030	Marionette	DEBUG	0 <- [1,4,null,{"value":{"element-6066-11e4-a52e-4f735466cecf":"fdeb0d44-c79f-4632-9759-1a9c07ae66be"}}]
1622086807035	Marionette	DEBUG	0 -> [0,5,"WebDriver:ElementClick",{"id":"fdeb0d44-c79f-4632-9759-1a9c07ae66be"}]
1622086807056	Marionette	DEBUG	0 <- [1,5,{"error":"element not interactable","message":"Element <a href=\"https://www.zhipin.com/web/geek/account?type=mobile\">  ... avigate@chrome://marionette/content/listener.js:410:13\nclickElement@chrome://marionette/content/listener.js:1210:5\n"},null]
1622086807114	Marionette	DEBUG	Closed connection 0
[Parent 4704, Gecko_IOThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
[Child 8168, Chrome_ChildThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
IPDL protocol error: Handler returned error code!

###!!! [Parent][DispatchAsyncMessage] Error: PLayerTransaction::Msg_ReleaseLayer Processing error: message was deserialized, but the handler returned false (indicating failure)

IPDL protocol error: Handler returned error code!

###!!! [Parent][DispatchAsyncMessage] Error: PLayerTransaction::Msg_ReleaseLayer Processing error: message was deserialized, but the handler returned false (indicating failure)

IPDL protocol error: Handler returned error code!

###!!! [Parent][DispatchAsyncMessage] Error: PLayerTransaction::Msg_ReleaseLayer Processing error: message was deserialized, but the handler returned false (indicating failure)

IPDL protocol error: Handler returned error code!

###!!! [Parent][DispatchAsyncMessage] Error: PLayerTransaction::Msg_ReleaseLayer Processing error: message was deserialized, but the handler returned false (indicating failure)

IPDL protocol error: Handler returned error code!

###!!! [Parent][DispatchAsyncMessage] Error: PLayerTransaction::Msg_ReleaseLayer Processing error: message was deserialized, but the handler returned false (indicating failure)

IPDL protocol error: Handler returned error code!

###!!! [Parent][DispatchAsyncMessage] Error: PLayerTransaction::Msg_ReleaseLayer Processing error: message was deserialized, but the handler returned false (indicating failure)

IPDL protocol error: Handler returned error code!

###!!! [Parent][DispatchAsyncMessage] Error: PLayerTransaction::Msg_ReleaseLayer Processing error: message was deserialized, but the handler returned false (indicating failure)

[Parent 4704, Gecko_IOThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
[Parent 4704, Gecko_IOThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
1622086864354	Marionette	TRACE	Received observer notification xpcom-will-shutdown
1622086864354	Marionette	DEBUG	Resetting recommended pref apz.content_response_timeout
1622086864354	Marionette	DEBUG	Resetting recommended pref browser.contentblocking.introCount
1622086864354	Marionette	DEBUG	Resetting recommended pref browser.download.panel.shown
1622086864354	Marionette	DEBUG	Resetting recommended pref browser.newtabpage.enabled
1622086864355	Marionette	DEBUG	Resetting recommended pref browser.pagethumbnails.capturing_disabled
1622086864355	Marionette	DEBUG	Resetting recommended pref browser.search.update
1622086864355	Marionette	DEBUG	Resetting recommended pref browser.tabs.disableBackgroundZombification
1622086864355	Marionette	DEBUG	Resetting recommended pref browser.tabs.warnOnCloseOtherTabs
1622086864355	Marionette	DEBUG	Resetting recommended pref browser.tabs.warnOnOpen
1622086864355	Marionette	DEBUG	Resetting recommended pref browser.usedOnWindows10.introURL
1622086864355	Marionette	DEBUG	Resetting recommended pref browser.urlbar.suggest.searches
1622086864356	Marionette	DEBUG	Resetting recommended pref datareporting.policy.dataSubmissionPolicyAccepted
1622086864356	Marionette	DEBUG	Resetting recommended pref dom.disable_beforeunload
1622086864356	Marionette	DEBUG	Resetting recommended pref dom.disable_open_during_load
1622086864356	Marionette	DEBUG	Resetting recommended pref dom.file.createInChild
1622086864356	Marionette	DEBUG	Resetting recommended pref dom.max_chrome_script_run_time
1622086864356	Marionette	DEBUG	Resetting recommended pref dom.max_script_run_time
1622086864356	Marionette	DEBUG	Resetting recommended pref extensions.getAddons.cache.enabled
1622086864356	Marionette	DEBUG	Resetting recommended pref extensions.webservice.discoverURL
1622086864356	Marionette	DEBUG	Resetting recommended pref network.http.prompt-temp-redirect
1622086864356	Marionette	DEBUG	Resetting recommended pref network.http.speculative-parallel-limit
1622086864356	Marionette	DEBUG	Resetting recommended pref security.fileuri.strict_origin_policy
1622086864356	Marionette	DEBUG	Resetting recommended pref security.notification_enable_delay
1622086864357	Marionette	DEBUG	Resetting recommended pref signon.autofillForms
1622086864357	Marionette	DEBUG	Resetting recommended pref signon.rememberSignons
1622086864357	Marionette	DEBUG	Resetting recommended pref toolkit.cosmeticAnimations.enabled
1622086864357	Marionette	INFO	Stopped listening on port 58607
1622086864357	Marionette	DEBUG	Remote service is inactive

###!!! [Child][RunMessage] Error: Channel closing: too late to send/recv, messages will be lost

[GPU 9316, Chrome_ChildThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332

###!!! [Child][MessageChannel::SendAndWait] Error: Channel error: cannot send/recv

1622086871093	mozrunner::runner	INFO	Running command: "C:\\Program Files\\Mozilla Firefox\\firefox.exe" "-marionette" "-foreground" "-no-remote" "-profile" "C:\\Users\\ADMINI~1\\AppData\\Local\\Temp\\rust_mozprofile.Ma3oealhA8Uh"
1622086871406	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid host permission: resource://pdf.js/
1622086871407	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid host permission: about:reader*
1622086871502	Marionette	TRACE	Received observer notification profile-after-change
1622086871544	Marionette	TRACE	Received observer notification toplevel-window-ready
1622086871571	Marionette	TRACE	Received observer notification command-line-startup
1622086871571	Marionette	TRACE	Received observer notification nsPref:changed
1622086871571	Marionette	DEBUG	Init aborted (running=false, enabled=true, finalUIStartup=false)
1622086871625	Marionette	TRACE	Received observer notification toplevel-window-ready
1622086872406	Marionette	TRACE	Received observer notification sessionstore-windows-restored
1622086872406	Marionette	TRACE	Waiting until startup recorder finished recording startup scripts...
1622086872620	Marionette	TRACE	All scripts recorded.
1622086872620	Marionette	DEBUG	Setting recommended pref apz.content_response_timeout to 60000
1622086872620	Marionette	DEBUG	Setting recommended pref browser.contentblocking.introCount to 99
1622086872620	Marionette	DEBUG	Setting recommended pref browser.download.panel.shown to true
1622086872621	Marionette	DEBUG	Setting recommended pref browser.newtabpage.enabled to false
1622086872621	Marionette	DEBUG	Setting recommended pref browser.pagethumbnails.capturing_disabled to true
1622086872621	Marionette	DEBUG	Setting recommended pref browser.search.update to false
1622086872621	Marionette	DEBUG	Setting recommended pref browser.tabs.disableBackgroundZombification to false
1622086872621	Marionette	DEBUG	Setting recommended pref browser.tabs.warnOnCloseOtherTabs to false
1622086872621	Marionette	DEBUG	Setting recommended pref browser.tabs.warnOnOpen to false
1622086872622	Marionette	DEBUG	Setting recommended pref browser.usedOnWindows10.introURL to 
1622086872622	Marionette	DEBUG	Setting recommended pref browser.urlbar.suggest.searches to false
1622086872622	Marionette	DEBUG	Setting recommended pref datareporting.policy.dataSubmissionPolicyAccepted to false
1622086872622	Marionette	DEBUG	Setting recommended pref dom.disable_beforeunload to true
1622086872622	Marionette	DEBUG	Setting recommended pref dom.disable_open_during_load to false
1622086872622	Marionette	DEBUG	Setting recommended pref dom.file.createInChild to true
1622086872622	Marionette	DEBUG	Setting recommended pref dom.max_chrome_script_run_time to 0
1622086872622	Marionette	DEBUG	Setting recommended pref dom.max_script_run_time to 0
1622086872622	Marionette	DEBUG	Setting recommended pref extensions.getAddons.cache.enabled to false
1622086872623	Marionette	DEBUG	Setting recommended pref extensions.webservice.discoverURL to http://%(server)s/dummy/discoveryURL
1622086872623	Marionette	DEBUG	Setting recommended pref network.http.prompt-temp-redirect to false
1622086872623	Marionette	DEBUG	Setting recommended pref network.http.speculative-parallel-limit to 0
1622086872623	Marionette	DEBUG	Setting recommended pref security.fileuri.strict_origin_policy to false
1622086872623	Marionette	DEBUG	Setting recommended pref security.notification_enable_delay to 0
1622086872623	Marionette	DEBUG	Setting recommended pref signon.autofillForms to false
1622086872623	Marionette	DEBUG	Setting recommended pref signon.rememberSignons to false
1622086872623	Marionette	DEBUG	Setting recommended pref toolkit.cosmeticAnimations.enabled to false
1622086872652	Marionette	INFO	Listening on port 58700
1622086872653	Marionette	DEBUG	Remote service is active
1622086873126	Marionette	DEBUG	Accepted connection 0 from 127.0.0.1:58701
1622086873127	Marionette	DEBUG	0 -> [0,1,"WebDriver:NewSession",{"acceptInsecureCerts":true,"browserName":"firefox"}]
1622086873127	Marionette	WARN	TLS certificate errors will be ignored for this session
1622086873164	Marionette	TRACE	[6442450945] Frame script loaded
1622086873165	Marionette	TRACE	[6442450945] Frame script registered
1622086873169	Marionette	DEBUG	0 <- [1,1,null,{"sessionId":"f55c5fa0-2c63-4121-83ac-e6ec09422adc","capabilities":{"browserName":"firefox","browserVersion":"65.0" ... ozprofile.Ma3oealhA8Uh","moz:shutdownTimeout":60000,"moz:useNonSpecCompliantPointerOrigin":false,"moz:webdriverClick":true}}]
1622086873172	Marionette	DEBUG	0 -> [0,2,"WebDriver:Navigate",{"url":"https://www.zhipin.com/?ka=header-home"}]
1622086873177	Marionette	TRACE	[6442450945] Received DOM event beforeunload for about:blank
1622086873957	Marionette	TRACE	[6442450945] Received DOM event pagehide for about:blank
1622086874336	Marionette	TRACE	[6442450945] Received DOM event DOMContentLoaded for https://www.zhipin.com/beijing/?ka=header-home
1622086874788	Marionette	TRACE	[6442450945] Received DOM event pageshow for https://www.zhipin.com/beijing/?ka=header-home
1622086874789	Marionette	DEBUG	0 <- [1,2,null,{"value":null}]
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript error: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: ReferenceError: done is not defined
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript error: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: ReferenceError: done is not defined
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript error: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: ReferenceError: done is not defined
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript error: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: ReferenceError: done is not defined
JavaScript error: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: ReferenceError: done is not defined
JavaScript error: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: ReferenceError: done is not defined
console.error: BroadcastService: 
  receivedBroadcastMessage: handler for
  remote-settings/monitor_changes
  threw error:
  Message: Error: Polling for changes failed: NetworkError when attempting to fetch resource..
  Stack:
    remoteSettingsFunction/remoteSettings.pollChanges@resource://services-settings/remote-settings.js:188:13

1622086904797	Marionette	DEBUG	0 -> [0,3,"WebDriver:FindElement",{"using":"css selector","value":".label-text"}]
1622086904802	Marionette	DEBUG	0 <- [1,3,null,{"value":{"element-6066-11e4-a52e-4f735466cecf":"9418cc5a-a59b-447e-ae50-bc9be37c66ea"}}]
1622086907808	Marionette	DEBUG	0 -> [0,4,"WebDriver:FindElement",{"using":"css selector","value":".dropdown > a:nth-child(2)"}]
1622086907814	Marionette	DEBUG	0 <- [1,4,null,{"value":{"element-6066-11e4-a52e-4f735466cecf":"d2e68c89-c83d-4e37-87b4-b3d9eb052489"}}]
1622086907820	Marionette	DEBUG	0 -> [0,5,"WebDriver:ElementClick",{"id":"d2e68c89-c83d-4e37-87b4-b3d9eb052489"}]
1622086907835	Marionette	DEBUG	0 <- [1,5,{"error":"element not interactable","message":"Element <a href=\"https://www.zhipin.com/web/geek/account?type=mobile\">  ... avigate@chrome://marionette/content/listener.js:410:13\nclickElement@chrome://marionette/content/listener.js:1210:5\n"},null]
1622086907857	Marionette	DEBUG	Closed connection 0
[Parent 13376, Gecko_IOThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
[Parent 13376, Gecko_IOThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
[Child 15688, Chrome_ChildThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
[Child 15688, Chrome_ChildThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
[Child 15916, Chrome_ChildThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
[Child 15916, Chrome_ChildThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
[Parent 13376, Gecko_IOThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
[Child 7668, Chrome_ChildThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
[Child 7668, Chrome_ChildThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
1622087100914	Marionette	TRACE	Received observer notification xpcom-will-shutdown
1622087100914	Marionette	DEBUG	Resetting recommended pref apz.content_response_timeout
1622087100915	Marionette	DEBUG	Resetting recommended pref browser.contentblocking.introCount
1622087100915	Marionette	DEBUG	Resetting recommended pref browser.download.panel.shown
1622087100915	Marionette	DEBUG	Resetting recommended pref browser.newtabpage.enabled
1622087100915	Marionette	DEBUG	Resetting recommended pref browser.pagethumbnails.capturing_disabled
1622087100915	Marionette	DEBUG	Resetting recommended pref browser.search.update
1622087100915	Marionette	DEBUG	Resetting recommended pref browser.tabs.disableBackgroundZombification
1622087100915	Marionette	DEBUG	Resetting recommended pref browser.tabs.warnOnCloseOtherTabs
1622087100915	Marionette	DEBUG	Resetting recommended pref browser.tabs.warnOnOpen
1622087100916	Marionette	DEBUG	Resetting recommended pref browser.usedOnWindows10.introURL
1622087100916	Marionette	DEBUG	Resetting recommended pref browser.urlbar.suggest.searches
1622087100916	Marionette	DEBUG	Resetting recommended pref datareporting.policy.dataSubmissionPolicyAccepted
1622087100916	Marionette	DEBUG	Resetting recommended pref dom.disable_beforeunload
1622087100916	Marionette	DEBUG	Resetting recommended pref dom.disable_open_during_load
1622087100916	Marionette	DEBUG	Resetting recommended pref dom.file.createInChild
1622087100916	Marionette	DEBUG	Resetting recommended pref dom.max_chrome_script_run_time
1622087100916	Marionette	DEBUG	Resetting recommended pref dom.max_script_run_time
1622087100916	Marionette	DEBUG	Resetting recommended pref extensions.getAddons.cache.enabled
1622087100916	Marionette	DEBUG	Resetting recommended pref extensions.webservice.discoverURL
1622087100916	Marionette	DEBUG	Resetting recommended pref network.http.prompt-temp-redirect
1622087100917	Marionette	DEBUG	Resetting recommended pref network.http.speculative-parallel-limit
1622087100917	Marionette	DEBUG	Resetting recommended pref security.fileuri.strict_origin_policy
1622087100917	Marionette	DEBUG	Resetting recommended pref security.notification_enable_delay
1622087100917	Marionette	DEBUG	Resetting recommended pref signon.autofillForms
1622087100917	Marionette	DEBUG	Resetting recommended pref signon.rememberSignons
1622087100917	Marionette	DEBUG	Resetting recommended pref toolkit.cosmeticAnimations.enabled
1622087100917	Marionette	INFO	Stopped listening on port 58700
1622087100917	Marionette	DEBUG	Remote service is inactive

###!!! [Child][RunMessage] Error: Channel closing: too late to send/recv, messages will be lost

[GPU 16184, Chrome_ChildThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
ebDriver:NewSession",{"acceptInsecureCerts":true,"browserName":"firefox"}]
1622086974905	Marionette	WARN	TLS certificate errors will be ignored for this session
1622086974940	Marionette	TRACE	[6442450945] Frame script loaded
1622086974942	Marionette	TRACE	[6442450945] Frame script registered
1622086974947	Marionette	DEBUG	0 <- [1,1,null,{"sessionId":"9dcd1b50-8eca-45f2-9200-c783da21f5fa","capabilities":{"browserName":"firefox","browserVersion":"65.0" ... ozprofile.9YaKThR8V5CO","moz:shutdownTimeout":60000,"moz:useNonSpecCompliantPointerOrigin":false,"moz:webdriverClick":true}}]
1622086974950	Marionette	DEBUG	0 -> [0,2,"WebDriver:Navigate",{"url":"https://www.zhipin.com/?ka=header-home"}]
1622086974956	Marionette	TRACE	[6442450945] Received DOM event beforeunload for about:blank
1622086975474	Marionette	TRACE	[6442450945] Received DOM event pagehide for about:blank
1622086975909	Marionette	TRACE	[6442450945] Received DOM event DOMContentLoaded for https://www.zhipin.com/beijing/?ka=header-home
1622086976250	Marionette	TRACE	[6442450945] Received DOM event pageshow for https://www.zhipin.com/beijing/?ka=header-home
1622086976259	Marionette	DEBUG	0 <- [1,2,null,{"value":null}]
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript error: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: ReferenceError: done is not defined
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript error: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: ReferenceError: done is not defined
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
JavaScript warning: https://www.zhipin.com/web/common/security-js/4ae04288.js, line 1: unreachable code after return statement
1622087006277	Marionette	DEBUG	0 -> [0,3,"WebDriver:FindElement",{"using":"css selector","value":".label-text"}]
1622087006284	Marionette	DEBUG	0 <- [1,3,null,{"value":{"element-6066-11e4-a52e-4f735466cecf":"90f75448-14ce-4032-b190-bb9c8bba3fde"}}]
1622087006291	Marionette	DEBUG	0 -> [0,4,"WebDriver:PerformActions",{"actions":[{"actions":[{"duration":250,"origin":{"element-6066-11e4-a52e-4f735466cecf":"90f7 ... "parameters":{"pointerType":"mouse"},"type":"pointer"},{"actions":[{"duration":0,"type":"pause"}],"id":"key","type":"key"}]}]
1622087006306	Marionette	WARN	TimedPromise timed out after 0 ms: stacktrace:
bail@chrome://marionette/content/sync.js:196:64
1622087006578	Marionette	DEBUG	0 <- [1,4,null,{"value":null}]
1622087006583	Marionette	DEBUG	0 -> [0,5,"WebDriver:FindElement",{"using":"css selector","value":".dropdown > a:nth-child(2)"}]
1622087006590	Marionette	DEBUG	0 <- [1,5,null,{"value":{"element-6066-11e4-a52e-4f735466cecf":"ba78e9e6-db9e-47b1-8545-d676bc154b0e"}}]
1622087006596	Marionette	DEBUG	0 -> [0,6,"WebDriver:ElementClick",{"id":"ba78e9e6-db9e-47b1-8545-d676bc154b0e"}]
1622087006719	Marionette	TRACE	[6442450945] Received observer notification outer-window-destroyed
1622087006859	Marionette	DEBUG	[6442450945] Canceled page load listener because no navigation has been detected
1622087006860	Marionette	DEBUG	0 <- [1,6,null,{"value":null}]
1622087009873	Marionette	DEBUG	0 -> [0,7,"WebDriver:FindElement",{"using":"css selector","value":"li.nav-list:nth-child(5)"}]
1622087009878	Marionette	DEBUG	0 <- [1,7,null,{"value":{"element-6066-11e4-a52e-4f735466cecf":"d18f34fb-e48e-4857-b61a-93c7991b6510"}}]
1622087009884	Marionette	DEBUG	0 -> [0,8,"WebDriver:ElementClick",{"id":"d18f34fb-e48e-4857-b61a-93c7991b6510"}]
1622087010140	Marionette	DEBUG	[6442450945] Canceled page load listener because no navigation has been detected
1622087010142	Marionette	DEBUG	0 <- [1,8,null,{"value":null}]
1622087013153	Marionette	DEBUG	0 -> [0,9,"WebDriver:FindElement",{"using":"link text","value":"添加常用语"}]
